id,image_file,class_label
1585,029.American_Crow/American_Crow_0020_25618.jpg,28
4306,074.Florida_Jay/Florida_Jay_0002_64476.jpg,73
5050,087.Mallard/Mallard_0053_75985.jpg,86
3188,055.Evening_Grosbeak/Evening_Grosbeak_0100_37863.jpg,54
9210,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0066_795007.jpg,156
7429,127.Savannah_Sparrow/Savannah_Sparrow_0029_119621.jpg,126
10630,181.Worm_eating_Warbler/Worm_Eating_Warbler_0018_795546.jpg,180
11216,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0068_183662.jpg,190
906,017.Cardinal/Cardinal_0054_19334.jpg,16
5053,087.Mallard/Mallard_0018_76511.jpg,86
11424,194.Cactus_Wren/Cactus_Wren_0064_185826.jpg,193
3731,065.Slaty_backed_Gull/Slaty_Backed_Gull_0049_53318.jpg,64
3743,065.Slaty_backed_Gull/Slaty_Backed_Gull_0077_796017.jpg,64
1278,023.Brandt_Cormorant/Brandt_Cormorant_0006_22925.jpg,22
10179,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0079_168372.jpg,172
3507,061.Heermann_Gull/Heermann_Gull_0139_45749.jpg,60
7363,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0056_117974.jpg,125
11392,194.Cactus_Wren/Cactus_Wren_0060_185950.jpg,193
10378,177.Prothonotary_Warbler/Prothonotary_Warbler_0109_174121.jpg,176
6706,115.Brewer_Sparrow/Brewer_Sparrow_0014_107435.jpg,114
289,006.Least_Auklet/Least_Auklet_0015_795065.jpg,5
11498,196.House_Wren/House_Wren_0046_187477.jpg,195
5211,090.Red_breasted_Merganser/Red_Breasted_Merganser_0081_79396.jpg,89
5360,092.Nighthawk/Nighthawk_0055_83352.jpg,91
9067,155.Warbling_Vireo/Warbling_Vireo_0073_158315.jpg,154
392,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0006_797512.jpg,7
6933,119.Field_Sparrow/Field_Sparrow_0059_113759.jpg,118
7868,135.Bank_Swallow/Bank_Swallow_0048_129546.jpg,134
8255,141.Artic_Tern/Artic_Tern_0055_141524.jpg,140
1428,026.Bronzed_Cowbird/Bronzed_Cowbird_0032_796233.jpg,25
10750,183.Northern_Waterthrush/Northern_Waterthrush_0090_177283.jpg,182
6880,118.House_Sparrow/House_Sparrow_0055_111393.jpg,117
2069,037.Acadian_Flycatcher/Acadian_Flycatcher_0003_29094.jpg,36
518,010.Red_winged_Blackbird/Red_Winged_Blackbird_0032_4004.jpg,9
9638,164.Cerulean_Warbler/Cerulean_Warbler_0035_163269.jpg,163
8276,141.Artic_Tern/Artic_Tern_0107_141181.jpg,140
7021,120.Fox_Sparrow/Fox_Sparrow_0025_114555.jpg,119
1157,021.Eastern_Towhee/Eastern_Towhee_0090_22273.jpg,20
741,014.Indigo_Bunting/Indigo_Bunting_0018_11883.jpg,13
11610,198.Rock_Wren/Rock_Wren_0043_188933.jpg,197
10890,185.Bohemian_Waxwing/Bohemian_Waxwing_0030_177635.jpg,184
8751,149.Brown_Thrasher/Brown_Thrasher_0085_155445.jpg,148
8962,153.Philadelphia_Vireo/Philadelphia_Vireo_0003_156565.jpg,152
6477,111.Loggerhead_Shrike/Loggerhead_Shrike_0127_105742.jpg,110
6377,109.American_Redstart/American_Redstart_0138_102869.jpg,108
1248,023.Brandt_Cormorant/Brandt_Cormorant_0087_23126.jpg,22
9582,163.Cape_May_Warbler/Cape_May_Warbler_0066_163005.jpg,162
5804,099.Ovenbird/Ovenbird_0102_93172.jpg,98
2953,052.Pied_billed_Grebe/Pied_Billed_Grebe_0082_35356.jpg,51
4454,077.Tropical_Kingbird/Tropical_Kingbird_0041_69954.jpg,76
1447,026.Bronzed_Cowbird/Bronzed_Cowbird_0090_24179.jpg,25
5586,096.Hooded_Oriole/Hooded_Oriole_0055_90850.jpg,95
1475,027.Shiny_Cowbird/Shiny_Cowbird_0002_24380.jpg,26
10659,181.Worm_eating_Warbler/Worm_Eating_Warbler_0023_176118.jpg,180
4822,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0054_73587.jpg,82
9774,167.Hooded_Warbler/Hooded_Warbler_0012_164891.jpg,166
5175,089.Hooded_Merganser/Hooded_Merganser_0006_796778.jpg,88
7066,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0058_115862.jpg,120
2165,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0092_29583.jpg,37
2417,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0047_795468.jpg,42
2042,036.Northern_Flicker/Northern_Flicker_0008_28591.jpg,35
3424,059.California_Gull/California_Gull_0019_41377.jpg,58
7959,136.Barn_Swallow/Barn_Swallow_0077_130707.jpg,135
8329,142.Black_Tern/Black_Tern_0083_144083.jpg,141
5874,101.White_Pelican/White_Pelican_0035_96312.jpg,100
10686,182.Yellow_Warbler/Yellow_Warbler_0100_176733.jpg,181
7467,128.Seaside_Sparrow/Seaside_Sparrow_0042_796528.jpg,127
6172,106.Horned_Puffin/Horned_Puffin_0007_100699.jpg,105
7106,122.Harris_Sparrow/Harris_Sparrow_0074_116539.jpg,121
1953,035.Purple_Finch/Purple_Finch_0014_27322.jpg,34
6357,109.American_Redstart/American_Redstart_0036_103231.jpg,108
9799,167.Hooded_Warbler/Hooded_Warbler_0013_164627.jpg,166
11479,195.Carolina_Wren/Carolina_Wren_0072_186309.jpg,194
3640,063.Ivory_Gull/Ivory_Gull_0005_49021.jpg,62
7250,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0081_795215.jpg,123
3394,059.California_Gull/California_Gull_0066_41188.jpg,58
1404,026.Bronzed_Cowbird/Bronzed_Cowbird_0057_24074.jpg,25
3678,064.Ring_billed_Gull/Ring_Billed_Gull_0027_51266.jpg,63
9423,161.Blue_winged_Warbler/Blue_Winged_Warbler_0005_162095.jpg,160
8836,151.Black_capped_Vireo/Black_Capped_Vireo_0022_797459.jpg,150
5956,102.Western_Wood_Pewee/Western_Wood_Pewee_0035_795062.jpg,101
6216,107.Common_Raven/Common_Raven_0062_101448.jpg,106
8340,142.Black_Tern/Black_Tern_0077_144117.jpg,141
5512,095.Baltimore_Oriole/Baltimore_Oriole_0038_87083.jpg,94
1194,022.Chuck_will_Widow/Chuck_Will_Widow_0046_796966.jpg,21
497,010.Red_winged_Blackbird/Red_Winged_Blackbird_0093_5948.jpg,9
1155,021.Eastern_Towhee/Eastern_Towhee_0073_22247.jpg,20
10284,175.Pine_Warbler/Pine_Warbler_0010_171239.jpg,174
10009,171.Myrtle_Warbler/Myrtle_Warbler_0107_166917.jpg,170
6635,114.Black_throated_Sparrow/Black_Throated_Sparrow_0097_106935.jpg,113
8163,139.Scarlet_Tanager/Scarlet_Tanager_0131_138740.jpg,138
7235,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0032_795186.jpg,123
4346,075.Green_Jay/Green_Jay_0006_65788.jpg,74
4164,072.Pomarine_Jaeger/Pomarine_Jaeger_0048_795771.jpg,71
6599,113.Baird_Sparrow/Baird_Sparrow_0029_794583.jpg,112
8401,143.Caspian_Tern/Caspian_Tern_0120_145650.jpg,142
9940,169.Magnolia_Warbler/Magnolia_Warbler_0076_165832.jpg,168
8089,138.Tree_Swallow/Tree_Swallow_0019_137073.jpg,137
23,001.Black_footed_Albatross/Black_Footed_Albatross_0056_796078.jpg,0
11605,197.Marsh_Wren/Marsh_Wren_0036_188374.jpg,196
3578,062.Herring_Gull/Herring_Gull_0143_46461.jpg,61
2910,051.Horned_Grebe/Horned_Grebe_0098_34662.jpg,50
4478,077.Tropical_Kingbird/Tropical_Kingbird_0103_69311.jpg,76
1378,025.Pelagic_Cormorant/Pelagic_Cormorant_0086_23719.jpg,24
8456,144.Common_Tern/Common_Tern_0118_148201.jpg,143
3559,062.Herring_Gull/Herring_Gull_0130_46675.jpg,61
1458,026.Bronzed_Cowbird/Bronzed_Cowbird_0009_24033.jpg,25
6028,103.Sayornis/Sayornis_0130_98678.jpg,102
9019,154.Red_eyed_Vireo/Red_Eyed_Vireo_0073_156944.jpg,153
10160,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0062_168119.jpg,172
2220,039.Least_Flycatcher/Least_Flycatcher_0026_30434.jpg,38
3229,056.Pine_Grosbeak/Pine_Grosbeak_0105_38210.jpg,55
4275,074.Florida_Jay/Florida_Jay_0029_65114.jpg,73
8568,146.Forsters_Tern/Forsters_Tern_0114_152768.jpg,145
4473,077.Tropical_Kingbird/Tropical_Kingbird_0023_69998.jpg,76
9974,170.Mourning_Warbler/Mourning_Warbler_0021_166560.jpg,169
778,014.Indigo_Bunting/Indigo_Bunting_0003_13049.jpg,13
6612,113.Baird_Sparrow/Baird_Sparrow_0049_787324.jpg,112
2931,051.Horned_Grebe/Horned_Grebe_0033_34736.jpg,50
7456,128.Seaside_Sparrow/Seaside_Sparrow_0017_796513.jpg,127
336,007.Parakeet_Auklet/Parakeet_Auklet_0073_795939.jpg,6
4540,078.Gray_Kingbird/Gray_Kingbird_0069_70082.jpg,77
7197,123.Henslow_Sparrow/Henslow_Sparrow_0098_796601.jpg,122
7731,132.White_crowned_Sparrow/White_Crowned_Sparrow_0129_127860.jpg,131
5661,097.Orchard_Oriole/Orchard_Oriole_0004_91275.jpg,96
2539,045.Northern_Fulmar/Northern_Fulmar_0050_43839.jpg,44
3950,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0084_58311.jpg,67
2562,045.Northern_Fulmar/Northern_Fulmar_0070_43916.jpg,44
4328,075.Green_Jay/Green_Jay_0020_66168.jpg,74
5339,092.Nighthawk/Nighthawk_0046_82246.jpg,91
4041,070.Green_Violetear/Green_Violetear_0108_795711.jpg,69
6460,111.Loggerhead_Shrike/Loggerhead_Shrike_0100_105106.jpg,110
7472,128.Seaside_Sparrow/Seaside_Sparrow_0035_796533.jpg,127
4248,073.Blue_Jay/Blue_Jay_0054_61656.jpg,72
6804,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0106_797247.jpg,116
1668,030.Fish_Crow/Fish_Crow_0083_25949.jpg,29
6348,109.American_Redstart/American_Redstart_0013_103677.jpg,108
160,003.Sooty_Albatross/Sooty_Albatross_0041_796364.jpg,2
6736,116.Chipping_Sparrow/Chipping_Sparrow_0015_108462.jpg,115
8212,140.Summer_Tanager/Summer_Tanager_0010_139948.jpg,139
8810,150.Sage_Thrasher/Sage_Thrasher_0019_107436.jpg,149
4272,074.Florida_Jay/Florida_Jay_0018_64994.jpg,73
287,006.Least_Auklet/Least_Auklet_0016_1903.jpg,5
6063,104.American_Pipit/American_Pipit_0045_99687.jpg,103
11073,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0012_181765.jpg,188
3003,052.Pied_billed_Grebe/Pied_Billed_Grebe_0125_35322.jpg,51
3392,059.California_Gull/California_Gull_0009_40662.jpg,58
10097,172.Nashville_Warbler/Nashville_Warbler_0102_167195.jpg,171
11240,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0055_183515.jpg,190
6365,109.American_Redstart/American_Redstart_0109_103795.jpg,108
4678,081.Pied_Kingfisher/Pied_Kingfisher_0022_72247.jpg,80
11473,195.Carolina_Wren/Carolina_Wren_0099_186237.jpg,194
10757,183.Northern_Waterthrush/Northern_Waterthrush_0011_177311.jpg,182
6403,110.Geococcyx/Geococcyx_0022_104157.jpg,109
8983,153.Philadelphia_Vireo/Philadelphia_Vireo_0061_156613.jpg,152
359,007.Parakeet_Auklet/Parakeet_Auklet_0059_795973.jpg,6
3841,067.Anna_Hummingbird/Anna_Hummingbird_0023_55841.jpg,66
902,017.Cardinal/Cardinal_0045_18021.jpg,16
10370,177.Prothonotary_Warbler/Prothonotary_Warbler_0073_174607.jpg,176
1567,028.Brown_Creeper/Brown_Creeper_0047_24984.jpg,27
1535,028.Brown_Creeper/Brown_Creeper_0053_24451.jpg,27
3546,061.Heermann_Gull/Heermann_Gull_0131_45548.jpg,60
7123,122.Harris_Sparrow/Harris_Sparrow_0023_116363.jpg,121
11691,199.Winter_Wren/Winter_Wren_0113_189558.jpg,198
8117,139.Scarlet_Tanager/Scarlet_Tanager_0018_138294.jpg,138
9402,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0108_161714.jpg,159
5430,093.Clark_Nutcracker/Clark_Nutcracker_0058_85384.jpg,92
3158,055.Evening_Grosbeak/Evening_Grosbeak_0093_37608.jpg,54
11235,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0005_183414.jpg,190
5038,087.Mallard/Mallard_0114_76924.jpg,86
4302,074.Florida_Jay/Florida_Jay_0079_64713.jpg,73
3824,066.Western_Gull/Western_Gull_0122_40866.jpg,65
2855,050.Eared_Grebe/Eared_Grebe_0034_34142.jpg,49
4269,074.Florida_Jay/Florida_Jay_0071_64993.jpg,73
9126,156.White_eyed_Vireo/White_Eyed_Vireo_0009_158830.jpg,155
10651,181.Worm_eating_Warbler/Worm_Eating_Warbler_0102_176069.jpg,180
9647,164.Cerulean_Warbler/Cerulean_Warbler_0084_797177.jpg,163
5294,091.Mockingbird/Mockingbird_0106_81381.jpg,90
1963,035.Purple_Finch/Purple_Finch_0071_27443.jpg,34
873,016.Painted_Bunting/Painted_Bunting_0066_15241.jpg,15
2,001.Black_footed_Albatross/Black_Footed_Albatross_0009_34.jpg,0
4471,077.Tropical_Kingbird/Tropical_Kingbird_0086_69759.jpg,76
9994,170.Mourning_Warbler/Mourning_Warbler_0059_795365.jpg,169
11143,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0010_182451.jpg,189
2045,036.Northern_Flicker/Northern_Flicker_0016_28603.jpg,35
9106,155.Warbling_Vireo/Warbling_Vireo_0029_158679.jpg,154
1187,022.Chuck_will_Widow/Chuck_Will_Widow_0002_796959.jpg,21
5982,103.Sayornis/Sayornis_0070_99354.jpg,102
8597,147.Least_Tern/Least_Tern_0068_153738.jpg,146
10152,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0055_168600.jpg,172
9664,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0073_163868.jpg,164
3563,062.Herring_Gull/Herring_Gull_0129_46708.jpg,61
3077,054.Blue_Grosbeak/Blue_Grosbeak_0079_36656.jpg,53
10874,185.Bohemian_Waxwing/Bohemian_Waxwing_0113_177823.jpg,184
3466,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0012_44264.jpg,59
158,003.Sooty_Albatross/Sooty_Albatross_0058_796360.jpg,2
10191,174.Palm_Warbler/Palm_Warbler_0089_168968.jpg,173
10306,175.Pine_Warbler/Pine_Warbler_0041_171477.jpg,174
8599,147.Least_Tern/Least_Tern_0059_153746.jpg,146
907,017.Cardinal/Cardinal_0075_17946.jpg,16
11232,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0013_182721.jpg,190
6567,113.Baird_Sparrow/Baird_Sparrow_0014_794549.jpg,112
5507,095.Baltimore_Oriole/Baltimore_Oriole_0027_87561.jpg,94
5076,087.Mallard/Mallard_0022_77166.jpg,86
7491,128.Seaside_Sparrow/Seaside_Sparrow_0028_120766.jpg,127
2523,044.Frigatebird/Frigatebird_0022_43457.jpg,43
8852,151.Black_capped_Vireo/Black_Capped_Vireo_0053_797478.jpg,150
710,013.Bobolink/Bobolink_0133_9618.jpg,12
8851,151.Black_capped_Vireo/Black_Capped_Vireo_0004_797476.jpg,150
5561,095.Baltimore_Oriole/Baltimore_Oriole_0119_88022.jpg,94
1787,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0034_26415.jpg,31
3972,069.Rufous_Hummingbird/Rufous_Hummingbird_0077_59452.jpg,68
1837,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0097_26713.jpg,32
5754,099.Ovenbird/Ovenbird_0104_92763.jpg,98
9592,164.Cerulean_Warbler/Cerulean_Warbler_0091_163331.jpg,163
7202,123.Henslow_Sparrow/Henslow_Sparrow_0021_116931.jpg,122
9150,156.White_eyed_Vireo/White_Eyed_Vireo_0118_159036.jpg,155
1806,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0045_794612.jpg,31
3681,064.Ring_billed_Gull/Ring_Billed_Gull_0033_51288.jpg,63
9143,156.White_eyed_Vireo/White_Eyed_Vireo_0016_158978.jpg,155
5565,095.Baltimore_Oriole/Baltimore_Oriole_0130_89596.jpg,94
4374,076.Dark_eyed_Junco/Dark_Eyed_Junco_0087_68102.jpg,75
4241,073.Blue_Jay/Blue_Jay_0099_64435.jpg,72
1141,021.Eastern_Towhee/Eastern_Towhee_0042_22155.jpg,20
10717,182.Yellow_Warbler/Yellow_Warbler_0090_176366.jpg,181
9735,166.Golden_winged_Warbler/Golden_Winged_Warbler_0051_794805.jpg,165
5206,090.Red_breasted_Merganser/Red_Breasted_Merganser_0080_79488.jpg,89
140,003.Sooty_Albatross/Sooty_Albatross_0045_1162.jpg,2
5030,087.Mallard/Mallard_0025_76465.jpg,86
241,005.Crested_Auklet/Crested_Auklet_0061_794904.jpg,4
20,001.Black_footed_Albatross/Black_Footed_Albatross_0067_170.jpg,0
10853,185.Bohemian_Waxwing/Bohemian_Waxwing_0095_177709.jpg,184
10197,174.Palm_Warbler/Palm_Warbler_0056_168740.jpg,173
7215,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0063_795149.jpg,123
10146,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0111_168040.jpg,172
672,013.Bobolink/Bobolink_0050_9821.jpg,12
7616,130.Tree_Sparrow/Tree_Sparrow_0046_125344.jpg,129
2055,037.Acadian_Flycatcher/Acadian_Flycatcher_0067_29197.jpg,36
7699,132.White_crowned_Sparrow/White_Crowned_Sparrow_0029_127503.jpg,131
6874,118.House_Sparrow/House_Sparrow_0080_111099.jpg,117
6773,116.Chipping_Sparrow/Chipping_Sparrow_0036_107695.jpg,115
10111,172.Nashville_Warbler/Nashville_Warbler_0035_167283.jpg,171
9840,168.Kentucky_Warbler/Kentucky_Warbler_0079_165339.jpg,167
8562,146.Forsters_Tern/Forsters_Tern_0066_151478.jpg,145
1653,030.Fish_Crow/Fish_Crow_0025_25893.jpg,29
342,007.Parakeet_Auklet/Parakeet_Auklet_0045_795953.jpg,6
3964,069.Rufous_Hummingbird/Rufous_Hummingbird_0055_59935.jpg,68
6058,104.American_Pipit/American_Pipit_0015_99932.jpg,103
8385,143.Caspian_Tern/Caspian_Tern_0034_147643.jpg,142
1361,025.Pelagic_Cormorant/Pelagic_Cormorant_0037_23889.jpg,24
2001,036.Northern_Flicker/Northern_Flicker_0037_28751.jpg,35
60,001.Black_footed_Albatross/Black_Footed_Albatross_0081_426.jpg,0
1877,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0074_27156.jpg,33
7004,120.Fox_Sparrow/Fox_Sparrow_0012_115324.jpg,119
2939,051.Horned_Grebe/Horned_Grebe_0070_34514.jpg,50
4745,082.Ringed_Kingfisher/Ringed_Kingfisher_0076_73095.jpg,81
5433,093.Clark_Nutcracker/Clark_Nutcracker_0087_84898.jpg,92
3741,065.Slaty_backed_Gull/Slaty_Backed_Gull_0006_796014.jpg,64
1004,019.Gray_Catbird/Gray_Catbird_0048_20558.jpg,18
6934,119.Field_Sparrow/Field_Sparrow_0101_113762.jpg,118
9203,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0035_794991.jpg,156
7995,137.Cliff_Swallow/Cliff_Swallow_0044_133927.jpg,136
5812,100.Brown_Pelican/Brown_Pelican_0103_94787.jpg,99
1065,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0089_21804.jpg,19
3085,054.Blue_Grosbeak/Blue_Grosbeak_0029_37197.jpg,53
1504,027.Shiny_Cowbird/Shiny_Cowbird_0017_796853.jpg,26
1982,035.Purple_Finch/Purple_Finch_0074_28101.jpg,34
390,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0030_797509.jpg,7
30,001.Black_footed_Albatross/Black_Footed_Albatross_0080_796096.jpg,0
10304,175.Pine_Warbler/Pine_Warbler_0085_170981.jpg,174
5860,100.Brown_Pelican/Brown_Pelican_0025_95218.jpg,99
1171,021.Eastern_Towhee/Eastern_Towhee_0027_22372.jpg,20
4599,079.Belted_Kingfisher/Belted_Kingfisher_0061_70363.jpg,78
4916,085.Horned_Lark/Horned_Lark_0116_73840.jpg,84
4581,079.Belted_Kingfisher/Belted_Kingfisher_0041_70595.jpg,78
11524,196.House_Wren/House_Wren_0112_187355.jpg,195
2335,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0002_41762.jpg,40
7790,133.White_throated_Sparrow/White_Throated_Sparrow_0056_128906.jpg,132
1280,023.Brandt_Cormorant/Brandt_Cormorant_0035_23000.jpg,22
8935,153.Philadelphia_Vireo/Philadelphia_Vireo_0002_156591.jpg,152
1830,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0093_26432.jpg,32
2663,047.American_Goldfinch/American_Goldfinch_0087_32363.jpg,46
7632,131.Vesper_Sparrow/Vesper_Sparrow_0002_125454.jpg,130
232,004.Groove_billed_Ani/Groove_Billed_Ani_0061_1510.jpg,3
1053,019.Gray_Catbird/Gray_Catbird_0006_20867.jpg,18
10375,177.Prothonotary_Warbler/Prothonotary_Warbler_0063_173830.jpg,176
7513,129.Song_Sparrow/Song_Sparrow_0061_120891.jpg,128
8928,152.Blue_headed_Vireo/Blue_Headed_Vireo_0062_156109.jpg,151
11156,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0022_794700.jpg,189
81,002.Laysan_Albatross/Laysan_Albatross_0013_910.jpg,1
8400,143.Caspian_Tern/Caspian_Tern_0027_145899.jpg,142
3177,055.Evening_Grosbeak/Evening_Grosbeak_0046_37280.jpg,54
4614,080.Green_Kingfisher/Green_Kingfisher_0011_71183.jpg,79
8966,153.Philadelphia_Vireo/Philadelphia_Vireo_0015_794778.jpg,152
8598,147.Least_Tern/Least_Tern_0088_152941.jpg,146
8169,140.Summer_Tanager/Summer_Tanager_0097_140042.jpg,139
3340,058.Pigeon_Guillemot/Pigeon_Guillemot_0081_40339.jpg,57
11294,192.Downy_Woodpecker/Downy_Woodpecker_0031_184120.jpg,191
5338,092.Nighthawk/Nighthawk_0082_82242.jpg,91
6452,111.Loggerhead_Shrike/Loggerhead_Shrike_0071_105040.jpg,110
3205,056.Pine_Grosbeak/Pine_Grosbeak_0036_38968.jpg,55
11518,196.House_Wren/House_Wren_0130_187109.jpg,195
4898,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0063_795453.jpg,83
441,009.Brewer_Blackbird/Brewer_Blackbird_0142_2636.jpg,8
476,009.Brewer_Blackbird/Brewer_Blackbird_0097_2322.jpg,8
11778,200.Common_Yellowthroat/Common_Yellowthroat_0087_190414.jpg,199
4625,080.Green_Kingfisher/Green_Kingfisher_0022_71223.jpg,79
122,003.Sooty_Albatross/Sooty_Albatross_0031_1066.jpg,2
3380,059.California_Gull/California_Gull_0103_41044.jpg,58
754,014.Indigo_Bunting/Indigo_Bunting_0055_13473.jpg,13
1000,019.Gray_Catbird/Gray_Catbird_0067_21043.jpg,18
4362,075.Green_Jay/Green_Jay_0111_65869.jpg,74
10360,176.Prairie_Warbler/Prairie_Warbler_0112_173383.jpg,175
11428,194.Cactus_Wren/Cactus_Wren_0117_185591.jpg,193
3843,067.Anna_Hummingbird/Anna_Hummingbird_0006_55871.jpg,66
713,013.Bobolink/Bobolink_0124_10182.jpg,12
4398,076.Dark_eyed_Junco/Dark_Eyed_Junco_0072_67810.jpg,75
1831,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0042_26479.jpg,32
10416,177.Prothonotary_Warbler/Prothonotary_Warbler_0058_173440.jpg,176
8078,138.Tree_Swallow/Tree_Swallow_0087_137354.jpg,137
5068,087.Mallard/Mallard_0103_77105.jpg,86
735,014.Indigo_Bunting/Indigo_Bunting_0049_13641.jpg,13
8607,147.Least_Tern/Least_Tern_0133_153816.jpg,146
398,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0026_797519.jpg,7
1042,019.Gray_Catbird/Gray_Catbird_0042_20546.jpg,18
1704,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0028_26165.jpg,30
11333,193.Bewick_Wren/Bewick_Wren_0039_184989.jpg,192
413,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0049_797543.jpg,7
7168,123.Henslow_Sparrow/Henslow_Sparrow_0054_116850.jpg,122
3984,069.Rufous_Hummingbird/Rufous_Hummingbird_0109_60021.jpg,68
1827,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0045_26685.jpg,32
3954,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0027_58191.jpg,67
2333,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0021_41931.jpg,40
3933,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0034_58148.jpg,67
11397,194.Cactus_Wren/Cactus_Wren_0001_185645.jpg,193
1139,021.Eastern_Towhee/Eastern_Towhee_0054_22147.jpg,20
5204,089.Hooded_Merganser/Hooded_Merganser_0093_79075.jpg,88
9227,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0006_159693.jpg,156
11706,199.Winter_Wren/Winter_Wren_0066_189637.jpg,198
1129,021.Eastern_Towhee/Eastern_Towhee_0074_22620.jpg,20
7359,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0071_796946.jpg,125
10026,171.Myrtle_Warbler/Myrtle_Warbler_0102_166725.jpg,170
2167,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0089_29592.jpg,37
5764,099.Ovenbird/Ovenbird_0090_93375.jpg,98
10087,172.Nashville_Warbler/Nashville_Warbler_0104_167096.jpg,171
2823,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0011_34020.jpg,48
10636,181.Worm_eating_Warbler/Worm_Eating_Warbler_0055_795555.jpg,180
3588,062.Herring_Gull/Herring_Gull_0039_46420.jpg,61
9263,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0052_797125.jpg,157
5642,097.Orchard_Oriole/Orchard_Oriole_0032_91201.jpg,96
7517,129.Song_Sparrow/Song_Sparrow_0044_121931.jpg,128
4345,075.Green_Jay/Green_Jay_0100_65786.jpg,74
2340,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0077_41688.jpg,40
5401,093.Clark_Nutcracker/Clark_Nutcracker_0084_85149.jpg,92
10704,182.Yellow_Warbler/Yellow_Warbler_0096_176586.jpg,181
1849,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0084_26761.jpg,32
5184,089.Hooded_Merganser/Hooded_Merganser_0084_78954.jpg,88
9962,170.Mourning_Warbler/Mourning_Warbler_0007_166500.jpg,169
4645,080.Green_Kingfisher/Green_Kingfisher_0027_71048.jpg,79
3801,066.Western_Gull/Western_Gull_0097_54508.jpg,65
3000,052.Pied_billed_Grebe/Pied_Billed_Grebe_0050_35530.jpg,51
9947,169.Magnolia_Warbler/Magnolia_Warbler_0102_165884.jpg,168
177,003.Sooty_Albatross/Sooty_Albatross_0023_796401.jpg,2
9502,162.Canada_Warbler/Canada_Warbler_0080_162392.jpg,161
10904,186.Cedar_Waxwing/Cedar_Waxwing_0060_178190.jpg,185
9538,163.Cape_May_Warbler/Cape_May_Warbler_0113_163130.jpg,162
11265,192.Downy_Woodpecker/Downy_Woodpecker_0049_183920.jpg,191
3047,053.Western_Grebe/Western_Grebe_0085_36224.jpg,52
5841,100.Brown_Pelican/Brown_Pelican_0067_94529.jpg,99
9031,154.Red_eyed_Vireo/Red_Eyed_Vireo_0115_157004.jpg,153
1747,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0053_795321.jpg,30
