id,image_file,class_label
8673,148.Green_tailed_Towhee/Green_Tailed_Towhee_0060_154820.jpg,147
11324,193.Bewick_Wren/Bewick_Wren_0107_184908.jpg,192
11120,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0088_180941.jpg,188
6052,104.American_Pipit/American_Pipit_0036_99658.jpg,103
303,006.Least_Auklet/Least_Auklet_0010_795092.jpg,5
8614,147.Least_Tern/Least_Tern_0012_153871.jpg,146
7899,135.Bank_Swallow/Bank_Swallow_0044_129687.jpg,134
4024,070.Green_Violetear/Green_Violetear_0047_795677.jpg,69
734,014.Indigo_Bunting/Indigo_Bunting_0084_11848.jpg,13
11492,196.House_Wren/House_Wren_0083_187406.jpg,195
6818,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0043_110685.jpg,116
9005,154.Red_eyed_Vireo/Red_Eyed_Vireo_0131_156765.jpg,153
8750,149.Brown_Thrasher/Brown_Thrasher_0026_155438.jpg,148
2460,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0068_42701.jpg,42
3995,069.Rufous_Hummingbird/Rufous_Hummingbird_0123_58546.jpg,68
7120,122.Harris_Sparrow/Harris_Sparrow_0041_116611.jpg,121
6756,116.Chipping_Sparrow/Chipping_Sparrow_0025_108653.jpg,115
9017,154.Red_eyed_Vireo/Red_Eyed_Vireo_0019_156921.jpg,153
7524,129.Song_Sparrow/Song_Sparrow_0086_121999.jpg,128
2406,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0045_42219.jpg,41
635,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0077_8332.jpg,11
11109,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0002_180879.jpg,188
10710,182.Yellow_Warbler/Yellow_Warbler_0087_176591.jpg,181
11604,197.Marsh_Wren/Marsh_Wren_0122_188323.jpg,196
931,017.Cardinal/Cardinal_0052_18334.jpg,16
2781,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0126_33593.jpg,48
1670,030.Fish_Crow/Fish_Crow_0028_25968.jpg,29
1145,021.Eastern_Towhee/Eastern_Towhee_0111_22168.jpg,20
3822,066.Western_Gull/Western_Gull_0028_55680.jpg,65
9326,159.Black_and_white_Warbler/Black_And_White_Warbler_0081_110906.jpg,158
4039,070.Green_Violetear/Green_Violetear_0082_795706.jpg,69
11221,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0095_183688.jpg,190
6532,112.Great_Grey_Shrike/Great_Grey_Shrike_0004_797041.jpg,111
693,013.Bobolink/Bobolink_0019_10552.jpg,12
7934,136.Barn_Swallow/Barn_Swallow_0075_130014.jpg,135
250,005.Crested_Auklet/Crested_Auklet_0019_794925.jpg,4
10291,175.Pine_Warbler/Pine_Warbler_0009_171869.jpg,174
9340,159.Black_and_white_Warbler/Black_And_White_Warbler_0086_160836.jpg,158
5839,100.Brown_Pelican/Brown_Pelican_0043_94506.jpg,99
1408,026.Bronzed_Cowbird/Bronzed_Cowbird_0060_24082.jpg,25
5032,087.Mallard/Mallard_0082_75954.jpg,86
1029,019.Gray_Catbird/Gray_Catbird_0015_21230.jpg,18
10462,178.Swainson_Warbler/Swainson_Warbler_0019_174692.jpg,177
9225,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0063_159677.jpg,156
5279,091.Mockingbird/Mockingbird_0050_80184.jpg,90
8041,137.Cliff_Swallow/Cliff_Swallow_0062_134383.jpg,136
9444,161.Blue_winged_Warbler/Blue_Winged_Warbler_0071_161900.jpg,160
762,014.Indigo_Bunting/Indigo_Bunting_0026_11964.jpg,13
9909,169.Magnolia_Warbler/Magnolia_Warbler_0004_165535.jpg,168
10571,180.Wilson_Warbler/Wilson_Warbler_0054_175285.jpg,179
6044,104.American_Pipit/American_Pipit_0008_100390.jpg,103
2840,050.Eared_Grebe/Eared_Grebe_0053_34084.jpg,49
4276,074.Florida_Jay/Florida_Jay_0081_64859.jpg,73
3946,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0003_58269.jpg,67
5278,091.Mockingbird/Mockingbird_0103_79659.jpg,90
6644,114.Black_throated_Sparrow/Black_Throated_Sparrow_0009_107333.jpg,113
9779,167.Hooded_Warbler/Hooded_Warbler_0003_164915.jpg,166
6570,113.Baird_Sparrow/Baird_Sparrow_0032_794553.jpg,112
8099,138.Tree_Swallow/Tree_Swallow_0127_135912.jpg,137
10526,179.Tennessee_Warbler/Tennessee_Warbler_0019_174786.jpg,178
9715,166.Golden_winged_Warbler/Golden_Winged_Warbler_0083_794801.jpg,165
1277,023.Brandt_Cormorant/Brandt_Cormorant_0032_22886.jpg,22
10365,176.Prairie_Warbler/Prairie_Warbler_0086_172534.jpg,175
9105,155.Warbling_Vireo/Warbling_Vireo_0053_158675.jpg,154
6372,109.American_Redstart/American_Redstart_0096_102853.jpg,108
2585,045.Northern_Fulmar/Northern_Fulmar_0004_43755.jpg,44
3956,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0110_57851.jpg,67
8583,146.Forsters_Tern/Forsters_Tern_0060_152190.jpg,145
8500,145.Elegant_Tern/Elegant_Tern_0052_150695.jpg,144
4166,072.Pomarine_Jaeger/Pomarine_Jaeger_0012_795773.jpg,71
2560,045.Northern_Fulmar/Northern_Fulmar_0081_43912.jpg,44
860,016.Painted_Bunting/Painted_Bunting_0005_15202.jpg,15
4133,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0058_60900.jpg,70
2344,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0088_41700.jpg,40
6109,105.Whip_poor_Will/Whip_Poor_Will_0035_796430.jpg,104
1801,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0036_794606.jpg,31
5200,089.Hooded_Merganser/Hooded_Merganser_0070_79054.jpg,88
593,011.Rusty_Blackbird/Rusty_Blackbird_0108_6867.jpg,10
871,016.Painted_Bunting/Painted_Bunting_0096_15233.jpg,15
9315,159.Black_and_white_Warbler/Black_And_White_Warbler_0077_160440.jpg,158
3606,062.Herring_Gull/Herring_Gull_0048_46061.jpg,61
7960,136.Barn_Swallow/Barn_Swallow_0018_130709.jpg,135
5720,098.Scott_Oriole/Scott_Oriole_0030_795830.jpg,97
1332,024.Red_faced_Cormorant/Red_Faced_Cormorant_0036_796329.jpg,23
11682,199.Winter_Wren/Winter_Wren_0130_189531.jpg,198
11233,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0057_183234.jpg,190
11162,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0059_794709.jpg,189
10756,183.Northern_Waterthrush/Northern_Waterthrush_0014_177305.jpg,182
10045,171.Myrtle_Warbler/Myrtle_Warbler_0098_166794.jpg,170
4000,069.Rufous_Hummingbird/Rufous_Hummingbird_0024_59636.jpg,68
10803,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0077_795247.jpg,183
9594,164.Cerulean_Warbler/Cerulean_Warbler_0023_797191.jpg,163
2144,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0068_29416.jpg,37
6177,106.Horned_Puffin/Horned_Puffin_0052_100977.jpg,105
2679,047.American_Goldfinch/American_Goldfinch_0091_31938.jpg,46
544,011.Rusty_Blackbird/Rusty_Blackbird_0086_6658.jpg,10
822,015.Lazuli_Bunting/Lazuli_Bunting_0105_15017.jpg,14
8522,145.Elegant_Tern/Elegant_Tern_0074_151036.jpg,144
9828,167.Hooded_Warbler/Hooded_Warbler_0016_164837.jpg,166
11268,192.Downy_Woodpecker/Downy_Woodpecker_0003_183933.jpg,191
794,015.Lazuli_Bunting/Lazuli_Bunting_0009_15163.jpg,14
8566,146.Forsters_Tern/Forsters_Tern_0069_151229.jpg,145
9442,161.Blue_winged_Warbler/Blue_Winged_Warbler_0076_161894.jpg,160
1914,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0038_797309.jpg,33
1113,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0033_21873.jpg,19
6617,114.Black_throated_Sparrow/Black_Throated_Sparrow_0027_107278.jpg,113
3426,059.California_Gull/California_Gull_0031_41469.jpg,58
2573,045.Northern_Fulmar/Northern_Fulmar_0066_43714.jpg,44
4570,079.Belted_Kingfisher/Belted_Kingfisher_0013_70753.jpg,78
323,006.Least_Auklet/Least_Auklet_0063_795134.jpg,5
2154,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0107_29501.jpg,37
10186,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0087_168439.jpg,172
790,015.Lazuli_Bunting/Lazuli_Bunting_0080_14893.jpg,14
8324,142.Black_Tern/Black_Tern_0082_144372.jpg,141
4107,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0021_797083.jpg,70
6185,106.Horned_Puffin/Horned_Puffin_0028_100765.jpg,105
4550,078.Gray_Kingbird/Gray_Kingbird_0052_795024.jpg,77
1455,026.Bronzed_Cowbird/Bronzed_Cowbird_0039_24026.jpg,25
4572,079.Belted_Kingfisher/Belted_Kingfisher_0085_70503.jpg,78
3467,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0086_44268.jpg,59
2275,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0009_796885.jpg,39
194,004.Groove_billed_Ani/Groove_Billed_Ani_0036_1604.jpg,3
5892,101.White_Pelican/White_Pelican_0012_97261.jpg,100
6465,111.Loggerhead_Shrike/Loggerhead_Shrike_0119_105138.jpg,110
2065,037.Acadian_Flycatcher/Acadian_Flycatcher_0020_29069.jpg,36
11060,188.Pileated_Woodpecker/Pileated_Woodpecker_0033_180179.jpg,187
1584,029.American_Crow/American_Crow_0119_25610.jpg,28
4158,072.Pomarine_Jaeger/Pomarine_Jaeger_0055_795762.jpg,71
235,004.Groove_billed_Ani/Groove_Billed_Ani_0032_1776.jpg,3
1690,030.Fish_Crow/Fish_Crow_0022_26062.jpg,29
2009,036.Northern_Flicker/Northern_Flicker_0105_28836.jpg,35
3479,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0110_44377.jpg,59
2980,052.Pied_billed_Grebe/Pied_Billed_Grebe_0122_35970.jpg,51
1681,030.Fish_Crow/Fish_Crow_0007_26023.jpg,29
2103,037.Acadian_Flycatcher/Acadian_Flycatcher_0053_795620.jpg,36
5916,102.Western_Wood_Pewee/Western_Wood_Pewee_0016_98082.jpg,101
238,004.Groove_billed_Ani/Groove_Billed_Ani_0012_1784.jpg,3
5953,102.Western_Wood_Pewee/Western_Wood_Pewee_0072_98035.jpg,101
2616,046.Gadwall/Gadwall_0086_31346.jpg,45
8453,144.Common_Tern/Common_Tern_0085_147937.jpg,143
8441,144.Common_Tern/Common_Tern_0095_149960.jpg,143
947,017.Cardinal/Cardinal_0057_17128.jpg,16
853,016.Painted_Bunting/Painted_Bunting_0025_16722.jpg,15
11277,192.Downy_Woodpecker/Downy_Woodpecker_0121_184002.jpg,191
7124,122.Harris_Sparrow/Harris_Sparrow_0006_116364.jpg,121
4171,072.Pomarine_Jaeger/Pomarine_Jaeger_0066_795780.jpg,71
10822,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0048_795277.jpg,183
1184,022.Chuck_will_Widow/Chuck_Will_Widow_0012_796956.jpg,21
7800,133.White_throated_Sparrow/White_Throated_Sparrow_0097_128967.jpg,132
3873,067.Anna_Hummingbird/Anna_Hummingbird_0094_56092.jpg,66
9581,163.Cape_May_Warbler/Cape_May_Warbler_0073_162993.jpg,162
1899,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0021_797286.jpg,33
1246,023.Brandt_Cormorant/Brandt_Cormorant_0074_22881.jpg,22
168,003.Sooty_Albatross/Sooty_Albatross_0040_796375.jpg,2
8322,142.Black_Tern/Black_Tern_0066_144541.jpg,141
4744,082.Ringed_Kingfisher/Ringed_Kingfisher_0050_73002.jpg,81
1491,027.Shiny_Cowbird/Shiny_Cowbird_0070_796832.jpg,26
6952,119.Field_Sparrow/Field_Sparrow_0130_113846.jpg,118
4799,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0002_73491.jpg,82
5850,100.Brown_Pelican/Brown_Pelican_0129_94074.jpg,99
1259,023.Brandt_Cormorant/Brandt_Cormorant_0083_23156.jpg,22
339,007.Parakeet_Auklet/Parakeet_Auklet_0028_795944.jpg,6
2956,052.Pied_billed_Grebe/Pied_Billed_Grebe_0119_35377.jpg,51
10834,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0082_177596.jpg,183
7791,133.White_throated_Sparrow/White_Throated_Sparrow_0102_128911.jpg,132
2775,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0086_33818.jpg,48
1530,028.Brown_Creeper/Brown_Creeper_0103_24632.jpg,27
6220,107.Common_Raven/Common_Raven_0061_102519.jpg,106
9646,164.Cerulean_Warbler/Cerulean_Warbler_0033_797176.jpg,163
6918,119.Field_Sparrow/Field_Sparrow_0029_113434.jpg,118
11014,188.Pileated_Woodpecker/Pileated_Woodpecker_0119_180030.jpg,187
10213,174.Palm_Warbler/Palm_Warbler_0136_170276.jpg,173
227,004.Groove_billed_Ani/Groove_Billed_Ani_0055_1501.jpg,3
7834,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0024_129384.jpg,133
11634,198.Rock_Wren/Rock_Wren_0027_189331.jpg,197
10322,176.Prairie_Warbler/Prairie_Warbler_0123_172603.jpg,175
8548,146.Forsters_Tern/Forsters_Tern_0125_151399.jpg,145
2708,047.American_Goldfinch/American_Goldfinch_0003_32236.jpg,46
4748,082.Ringed_Kingfisher/Ringed_Kingfisher_0016_73029.jpg,81
2261,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0052_30639.jpg,39
3952,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0058_57298.jpg,67
9028,154.Red_eyed_Vireo/Red_Eyed_Vireo_0030_156987.jpg,153
8305,142.Black_Tern/Black_Tern_0046_144229.jpg,141
10027,171.Myrtle_Warbler/Myrtle_Warbler_0033_166727.jpg,170
3712,064.Ring_billed_Gull/Ring_Billed_Gull_0018_51505.jpg,63
258,005.Crested_Auklet/Crested_Auklet_0039_794944.jpg,4
6539,112.Great_Grey_Shrike/Great_Grey_Shrike_0083_797051.jpg,111
6081,104.American_Pipit/American_Pipit_0062_100000.jpg,103
11431,195.Carolina_Wren/Carolina_Wren_0024_186377.jpg,194
5599,096.Hooded_Oriole/Hooded_Oriole_0067_90416.jpg,95
7508,129.Song_Sparrow/Song_Sparrow_0110_120872.jpg,128
4420,076.Dark_eyed_Junco/Dark_Eyed_Junco_0086_66437.jpg,75
10153,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0091_167578.jpg,172
7555,129.Song_Sparrow/Song_Sparrow_0121_121203.jpg,128
10606,181.Worm_eating_Warbler/Worm_Eating_Warbler_0050_176150.jpg,180
9234,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0099_159753.jpg,157
1360,025.Pelagic_Cormorant/Pelagic_Cormorant_0085_23821.jpg,24
11006,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0041_796150.jpg,186
9275,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0077_797144.jpg,157
3308,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0024_39398.jpg,56
11157,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0023_794701.jpg,189
10265,175.Pine_Warbler/Pine_Warbler_0083_171117.jpg,174
7411,127.Savannah_Sparrow/Savannah_Sparrow_0068_119972.jpg,126
1990,035.Purple_Finch/Purple_Finch_0086_27637.jpg,34
2414,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0035_795464.jpg,42
116,002.Laysan_Albatross/Laysan_Albatross_0083_756.jpg,1
10682,182.Yellow_Warbler/Yellow_Warbler_0034_176204.jpg,181
11351,193.Bewick_Wren/Bewick_Wren_0004_185202.jpg,192
11448,195.Carolina_Wren/Carolina_Wren_0014_186525.jpg,194
4117,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0068_797093.jpg,70
7187,123.Henslow_Sparrow/Henslow_Sparrow_0023_796582.jpg,122
142,003.Sooty_Albatross/Sooty_Albatross_0074_1221.jpg,2
7871,135.Bank_Swallow/Bank_Swallow_0068_129806.jpg,134
4453,077.Tropical_Kingbird/Tropical_Kingbird_0074_69949.jpg,76
1842,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0081_26429.jpg,32
6102,105.Whip_poor_Will/Whip_Poor_Will_0009_796423.jpg,104
3759,065.Slaty_backed_Gull/Slaty_Backed_Gull_0038_796044.jpg,64
1156,021.Eastern_Towhee/Eastern_Towhee_0050_22257.jpg,20
6585,113.Baird_Sparrow/Baird_Sparrow_0030_794569.jpg,112
10766,183.Northern_Waterthrush/Northern_Waterthrush_0013_177343.jpg,182
444,009.Brewer_Blackbird/Brewer_Blackbird_0078_2659.jpg,8
6228,107.Common_Raven/Common_Raven_0029_102039.jpg,106
2237,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0067_30749.jpg,39
7718,132.White_crowned_Sparrow/White_Crowned_Sparrow_0034_126199.jpg,131
10305,175.Pine_Warbler/Pine_Warbler_0105_170983.jpg,174
9677,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0063_163927.jpg,164
879,016.Painted_Bunting/Painted_Bunting_0046_16535.jpg,15
11517,196.House_Wren/House_Wren_0108_187102.jpg,195
11677,199.Winter_Wren/Winter_Wren_0103_189509.jpg,198
10023,171.Myrtle_Warbler/Myrtle_Warbler_0043_166708.jpg,170
1599,029.American_Crow/American_Crow_0093_25694.jpg,28
8437,144.Common_Tern/Common_Tern_0049_149159.jpg,143
1533,028.Brown_Creeper/Brown_Creeper_0127_24656.jpg,27
1699,030.Fish_Crow/Fish_Crow_0043_25847.jpg,29
6782,116.Chipping_Sparrow/Chipping_Sparrow_0053_109774.jpg,115
10373,177.Prothonotary_Warbler/Prothonotary_Warbler_0064_174106.jpg,176
9002,154.Red_eyed_Vireo/Red_Eyed_Vireo_0112_156742.jpg,153
5185,089.Hooded_Merganser/Hooded_Merganser_0075_78977.jpg,88
11708,199.Winter_Wren/Winter_Wren_0051_189990.jpg,198
7528,129.Song_Sparrow/Song_Sparrow_0107_120990.jpg,128
6326,109.American_Redstart/American_Redstart_0111_102945.jpg,108
1328,024.Red_faced_Cormorant/Red_Faced_Cormorant_0045_796324.jpg,23
3275,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0017_39161.jpg,56
524,010.Red_winged_Blackbird/Red_Winged_Blackbird_0021_3767.jpg,9
2479,044.Frigatebird/Frigatebird_0051_43043.jpg,43
8641,147.Least_Tern/Least_Tern_0050_153254.jpg,146
3872,067.Anna_Hummingbird/Anna_Hummingbird_0102_56087.jpg,66
4575,079.Belted_Kingfisher/Belted_Kingfisher_0055_70517.jpg,78
6122,105.Whip_poor_Will/Whip_Poor_Will_0004_100479.jpg,104
922,017.Cardinal/Cardinal_0029_17297.jpg,16
10043,171.Myrtle_Warbler/Myrtle_Warbler_0110_166785.jpg,170
884,016.Painted_Bunting/Painted_Bunting_0036_16563.jpg,15
1213,022.Chuck_will_Widow/Chuck_Will_Widow_0035_796985.jpg,21
7195,123.Henslow_Sparrow/Henslow_Sparrow_0052_796599.jpg,122
10435,178.Swainson_Warbler/Swainson_Warbler_0048_794887.jpg,177
11416,194.Cactus_Wren/Cactus_Wren_0028_185795.jpg,193
8057,138.Tree_Swallow/Tree_Swallow_0071_136749.jpg,137
4868,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0066_795419.jpg,83
249,005.Crested_Auklet/Crested_Auklet_0005_794922.jpg,4
4243,073.Blue_Jay/Blue_Jay_0002_62657.jpg,72
9746,166.Golden_winged_Warbler/Golden_Winged_Warbler_0079_794820.jpg,165
1508,027.Shiny_Cowbird/Shiny_Cowbird_0001_796860.jpg,26
2117,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0038_29533.jpg,37
8116,139.Scarlet_Tanager/Scarlet_Tanager_0119_138291.jpg,138
11423,194.Cactus_Wren/Cactus_Wren_0098_185637.jpg,193
4838,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0036_73403.jpg,82
2401,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0054_42210.jpg,41
10484,179.Tennessee_Warbler/Tennessee_Warbler_0074_175058.jpg,178
793,015.Lazuli_Bunting/Lazuli_Bunting_0061_15155.jpg,14
3558,062.Herring_Gull/Herring_Gull_0141_47184.jpg,61
4700,081.Pied_Kingfisher/Pied_Kingfisher_0083_72430.jpg,80
9365,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0036_161517.jpg,159
11178,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0032_182376.jpg,189
11000,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0029_796143.jpg,186
3266,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0077_39613.jpg,56
9644,164.Cerulean_Warbler/Cerulean_Warbler_0003_163305.jpg,163
43,001.Black_footed_Albatross/Black_Footed_Albatross_0038_212.jpg,0
8115,139.Scarlet_Tanager/Scarlet_Tanager_0042_138287.jpg,138
2872,050.Eared_Grebe/Eared_Grebe_0045_34212.jpg,49
10959,186.Cedar_Waxwing/Cedar_Waxwing_0008_178345.jpg,185
1017,019.Gray_Catbird/Gray_Catbird_0080_20139.jpg,18
4647,080.Green_Kingfisher/Green_Kingfisher_0069_71053.jpg,79
7979,136.Barn_Swallow/Barn_Swallow_0084_130800.jpg,135
6669,114.Black_throated_Sparrow/Black_Throated_Sparrow_0072_107255.jpg,113
7649,131.Vesper_Sparrow/Vesper_Sparrow_0017_125534.jpg,130
6496,111.Loggerhead_Shrike/Loggerhead_Shrike_0084_105919.jpg,110
6275,108.White_necked_Raven/White_Necked_Raven_0020_102730.jpg,107
6882,118.House_Sparrow/House_Sparrow_0145_112703.jpg,117
3757,065.Slaty_backed_Gull/Slaty_Backed_Gull_0071_796037.jpg,64
10871,185.Bohemian_Waxwing/Bohemian_Waxwing_0015_177816.jpg,184
10991,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0001_179912.jpg,186
1855,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0010_26795.jpg,32
6361,109.American_Redstart/American_Redstart_0067_103259.jpg,108
11037,188.Pileated_Woodpecker/Pileated_Woodpecker_0088_180054.jpg,187
109,002.Laysan_Albatross/Laysan_Albatross_0068_726.jpg,1
2178,039.Least_Flycatcher/Least_Flycatcher_0013_30240.jpg,38
9703,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0014_163801.jpg,164
7716,132.White_crowned_Sparrow/White_Crowned_Sparrow_0099_127213.jpg,131
7767,133.White_throated_Sparrow/White_Throated_Sparrow_0134_129190.jpg,132
1540,028.Brown_Creeper/Brown_Creeper_0074_24789.jpg,27
7821,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0084_129346.jpg,133
9223,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0070_159602.jpg,156
8376,143.Caspian_Tern/Caspian_Tern_0013_145553.jpg,142
8445,144.Common_Tern/Common_Tern_0033_148675.jpg,143
5943,102.Western_Wood_Pewee/Western_Wood_Pewee_0060_795045.jpg,101
10252,175.Pine_Warbler/Pine_Warbler_0074_172061.jpg,174
4801,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0053_73476.jpg,82
3360,058.Pigeon_Guillemot/Pigeon_Guillemot_0098_39902.jpg,57
1027,019.Gray_Catbird/Gray_Catbird_0063_20707.jpg,18
6832,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0098_110735.jpg,116
7496,128.Seaside_Sparrow/Seaside_Sparrow_0066_120791.jpg,127
11328,193.Bewick_Wren/Bewick_Wren_0025_184932.jpg,192
9454,161.Blue_winged_Warbler/Blue_Winged_Warbler_0037_161999.jpg,160
9086,155.Warbling_Vireo/Warbling_Vireo_0107_158453.jpg,154
7046,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0020_116289.jpg,120
4283,074.Florida_Jay/Florida_Jay_0047_65088.jpg,73
137,003.Sooty_Albatross/Sooty_Albatross_0034_1154.jpg,2
9209,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0075_795004.jpg,156
10108,172.Nashville_Warbler/Nashville_Warbler_0110_167268.jpg,171
5831,100.Brown_Pelican/Brown_Pelican_0013_93589.jpg,99
1598,029.American_Crow/American_Crow_0130_25163.jpg,28
7274,125.Lincoln_Sparrow/Lincoln_Sparrow_0119_117270.jpg,124
7992,137.Cliff_Swallow/Cliff_Swallow_0087_133294.jpg,136
3125,054.Blue_Grosbeak/Blue_Grosbeak_0093_37107.jpg,53
3265,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0068_39094.jpg,56
4268,074.Florida_Jay/Florida_Jay_0075_65093.jpg,73
9483,162.Canada_Warbler/Canada_Warbler_0088_162341.jpg,161
7626,130.Tree_Sparrow/Tree_Sparrow_0074_124408.jpg,129
10995,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0009_179919.jpg,186
11158,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0018_794705.jpg,189
1198,022.Chuck_will_Widow/Chuck_Will_Widow_0057_796970.jpg,21
6654,114.Black_throated_Sparrow/Black_Throated_Sparrow_0055_107213.jpg,113
7218,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0089_795154.jpg,123
5912,101.White_Pelican/White_Pelican_0053_96236.jpg,100
3041,053.Western_Grebe/Western_Grebe_0047_36203.jpg,52
9265,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0049_797129.jpg,157
1781,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0031_26401.jpg,31
4712,081.Pied_Kingfisher/Pied_Kingfisher_0107_71987.jpg,80
9118,156.White_eyed_Vireo/White_Eyed_Vireo_0074_159279.jpg,155
4263,074.Florida_Jay/Florida_Jay_0054_65046.jpg,73
6060,104.American_Pipit/American_Pipit_0024_99813.jpg,103
8725,149.Brown_Thrasher/Brown_Thrasher_0009_155221.jpg,148
5891,101.White_Pelican/White_Pelican_0084_95877.jpg,100
5637,097.Orchard_Oriole/Orchard_Oriole_0005_91682.jpg,96
6564,113.Baird_Sparrow/Baird_Sparrow_0051_787319.jpg,112
466,009.Brewer_Blackbird/Brewer_Blackbird_0002_2278.jpg,8
4165,072.Pomarine_Jaeger/Pomarine_Jaeger_0001_795772.jpg,71
6929,119.Field_Sparrow/Field_Sparrow_0110_113995.jpg,118
320,006.Least_Auklet/Least_Auklet_0021_795127.jpg,5
9630,164.Cerulean_Warbler/Cerulean_Warbler_0071_163201.jpg,163
6682,115.Brewer_Sparrow/Brewer_Sparrow_0008_796703.jpg,114
1852,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0004_26790.jpg,32
1903,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0015_797291.jpg,33
10626,181.Worm_eating_Warbler/Worm_Eating_Warbler_0013_795534.jpg,180
2440,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0010_795498.jpg,42
11195,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0101_182538.jpg,190
8885,152.Blue_headed_Vireo/Blue_Headed_Vireo_0054_156455.jpg,151
3975,069.Rufous_Hummingbird/Rufous_Hummingbird_0025_59461.jpg,68
6387,110.Geococcyx/Geococcyx_0030_104525.jpg,109
9160,156.White_eyed_Vireo/White_Eyed_Vireo_0080_159087.jpg,155
8790,150.Sage_Thrasher/Sage_Thrasher_0060_155728.jpg,149
313,006.Least_Auklet/Least_Auklet_0030_795116.jpg,5
7437,127.Savannah_Sparrow/Savannah_Sparrow_0109_119674.jpg,126
