id,image_file,class_label
6421,110.Geococcyx/Geococcyx_0028_104751.jpg,109
10072,172.Nashville_Warbler/Nashville_Warbler_0103_167455.jpg,171
9065,155.Warbling_Vireo/Warbling_Vireo_0119_158819.jpg,154
4895,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0004_73811.jpg,83
10008,171.Myrtle_Warbler/Myrtle_Warbler_0069_166914.jpg,170
8679,148.Green_tailed_Towhee/Green_Tailed_Towhee_0094_797396.jpg,147
7496,128.Seaside_Sparrow/Seaside_Sparrow_0066_120791.jpg,127
4574,079.Belted_Kingfisher/Belted_Kingfisher_0056_70516.jpg,78
10628,181.Worm_eating_Warbler/Worm_Eating_Warbler_0085_795540.jpg,180
5007,086.Pacific_Loon/Pacific_Loon_0034_75438.jpg,85
6183,106.Horned_Puffin/Horned_Puffin_0042_100760.jpg,105
2047,036.Northern_Flicker/Northern_Flicker_0096_28623.jpg,35
5366,092.Nighthawk/Nighthawk_0018_83639.jpg,91
5281,091.Mockingbird/Mockingbird_0077_81470.jpg,90
131,003.Sooty_Albatross/Sooty_Albatross_0070_796346.jpg,2
9975,170.Mourning_Warbler/Mourning_Warbler_0079_166564.jpg,169
7657,131.Vesper_Sparrow/Vesper_Sparrow_0046_125575.jpg,130
7141,122.Harris_Sparrow/Harris_Sparrow_0039_116409.jpg,121
9923,169.Magnolia_Warbler/Magnolia_Warbler_0077_165674.jpg,168
3868,067.Anna_Hummingbird/Anna_Hummingbird_0047_56049.jpg,66
3628,063.Ivory_Gull/Ivory_Gull_0098_49810.jpg,62
3426,059.California_Gull/California_Gull_0031_41469.jpg,58
11106,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0086_181891.jpg,188
11090,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0026_180783.jpg,188
1574,028.Brown_Creeper/Brown_Creeper_0100_24502.jpg,27
9446,161.Blue_winged_Warbler/Blue_Winged_Warbler_0023_161774.jpg,160
3437,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0032_44594.jpg,59
6598,113.Baird_Sparrow/Baird_Sparrow_0041_794582.jpg,112
859,016.Painted_Bunting/Painted_Bunting_0073_16737.jpg,15
6781,116.Chipping_Sparrow/Chipping_Sparrow_0045_109985.jpg,115
5881,101.White_Pelican/White_Pelican_0067_95573.jpg,100
10711,182.Yellow_Warbler/Yellow_Warbler_0021_176421.jpg,181
1752,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0061_795327.jpg,30
5592,096.Hooded_Oriole/Hooded_Oriole_0125_90382.jpg,95
10771,183.Northern_Waterthrush/Northern_Waterthrush_0066_177110.jpg,182
11617,198.Rock_Wren/Rock_Wren_0125_188951.jpg,197
2042,036.Northern_Flicker/Northern_Flicker_0008_28591.jpg,35
8688,148.Green_tailed_Towhee/Green_Tailed_Towhee_0012_797435.jpg,147
8534,146.Forsters_Tern/Forsters_Tern_0089_152372.jpg,145
6452,111.Loggerhead_Shrike/Loggerhead_Shrike_0071_105040.jpg,110
6481,111.Loggerhead_Shrike/Loggerhead_Shrike_0018_26407.jpg,110
6943,119.Field_Sparrow/Field_Sparrow_0105_113822.jpg,118
9253,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0071_797108.jpg,157
6330,109.American_Redstart/American_Redstart_0128_102983.jpg,108
9055,155.Warbling_Vireo/Warbling_Vireo_0116_158740.jpg,154
10965,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0011_179847.jpg,186
6316,108.White_necked_Raven/White_Necked_Raven_0072_797391.jpg,107
7136,122.Harris_Sparrow/Harris_Sparrow_0018_116402.jpg,121
9515,162.Canada_Warbler/Canada_Warbler_0064_162417.jpg,161
10314,176.Prairie_Warbler/Prairie_Warbler_0107_173080.jpg,175
11014,188.Pileated_Woodpecker/Pileated_Woodpecker_0119_180030.jpg,187
1296,024.Red_faced_Cormorant/Red_Faced_Cormorant_0040_796272.jpg,23
7455,128.Seaside_Sparrow/Seaside_Sparrow_0027_796512.jpg,127
11386,194.Cactus_Wren/Cactus_Wren_0125_185648.jpg,193
6023,103.Sayornis/Sayornis_0003_98618.jpg,102
1100,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0102_21696.jpg,19
3861,067.Anna_Hummingbird/Anna_Hummingbird_0028_55993.jpg,66
8437,144.Common_Tern/Common_Tern_0049_149159.jpg,143
1052,019.Gray_Catbird/Gray_Catbird_0118_20476.jpg,18
9211,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0028_795008.jpg,156
588,011.Rusty_Blackbird/Rusty_Blackbird_0074_6585.jpg,10
5850,100.Brown_Pelican/Brown_Pelican_0129_94074.jpg,99
9405,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0126_161724.jpg,159
1079,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0058_21864.jpg,19
5771,099.Ovenbird/Ovenbird_0045_92973.jpg,98
2266,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0012_796876.jpg,39
37,001.Black_footed_Albatross/Black_Footed_Albatross_0041_796108.jpg,0
1288,023.Brandt_Cormorant/Brandt_Cormorant_0076_23021.jpg,22
3574,062.Herring_Gull/Herring_Gull_0064_47832.jpg,61
2502,044.Frigatebird/Frigatebird_0004_43221.jpg,43
11706,199.Winter_Wren/Winter_Wren_0066_189637.jpg,198
6629,114.Black_throated_Sparrow/Black_Throated_Sparrow_0046_107339.jpg,113
2478,044.Frigatebird/Frigatebird_0119_43042.jpg,43
9496,162.Canada_Warbler/Canada_Warbler_0091_162378.jpg,161
8043,137.Cliff_Swallow/Cliff_Swallow_0055_133624.jpg,136
2840,050.Eared_Grebe/Eared_Grebe_0053_34084.jpg,49
220,004.Groove_billed_Ani/Groove_Billed_Ani_0023_1485.jpg,3
4407,076.Dark_eyed_Junco/Dark_Eyed_Junco_0099_67868.jpg,75
3134,055.Evening_Grosbeak/Evening_Grosbeak_0011_37913.jpg,54
184,004.Groove_billed_Ani/Groove_Billed_Ani_0071_1559.jpg,3
5630,097.Orchard_Oriole/Orchard_Oriole_0098_91401.jpg,96
6871,118.House_Sparrow/House_Sparrow_0046_112845.jpg,117
2428,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0044_795480.jpg,42
6600,113.Baird_Sparrow/Baird_Sparrow_0018_794584.jpg,112
9902,169.Magnolia_Warbler/Magnolia_Warbler_0052_165474.jpg,168
619,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0025_8262.jpg,11
719,013.Bobolink/Bobolink_0047_9204.jpg,12
9,001.Black_footed_Albatross/Black_Footed_Albatross_0010_796097.jpg,0
2458,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0062_42693.jpg,42
6585,113.Baird_Sparrow/Baird_Sparrow_0030_794569.jpg,112
1058,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0090_21931.jpg,19
5414,093.Clark_Nutcracker/Clark_Nutcracker_0069_84767.jpg,92
21,001.Black_footed_Albatross/Black_Footed_Albatross_0060_796076.jpg,0
7345,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0019_118066.jpg,125
607,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0095_8458.jpg,11
3949,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0055_57781.jpg,67
8402,143.Caspian_Tern/Caspian_Tern_0072_147667.jpg,142
7741,132.White_crowned_Sparrow/White_Crowned_Sparrow_0127_126923.jpg,131
4111,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0048_797087.jpg,70
3476,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0005_44860.jpg,59
7575,130.Tree_Sparrow/Tree_Sparrow_0100_122945.jpg,129
9630,164.Cerulean_Warbler/Cerulean_Warbler_0071_163201.jpg,163
8744,149.Brown_Thrasher/Brown_Thrasher_0001_155380.jpg,148
104,002.Laysan_Albatross/Laysan_Albatross_0006_702.jpg,1
1812,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0013_794620.jpg,31
4105,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0018_61081.jpg,70
7254,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0016_795223.jpg,123
6529,112.Great_Grey_Shrike/Great_Grey_Shrike_0089_797036.jpg,111
7259,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0064_795235.jpg,123
715,013.Bobolink/Bobolink_0117_10215.jpg,12
6617,114.Black_throated_Sparrow/Black_Throated_Sparrow_0027_107278.jpg,113
6020,103.Sayornis/Sayornis_0011_98610.jpg,102
8335,142.Black_Tern/Black_Tern_0055_144607.jpg,141
614,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0008_8756.jpg,11
790,015.Lazuli_Bunting/Lazuli_Bunting_0080_14893.jpg,14
140,003.Sooty_Albatross/Sooty_Albatross_0045_1162.jpg,2
7885,135.Bank_Swallow/Bank_Swallow_0023_129878.jpg,134
2567,045.Northern_Fulmar/Northern_Fulmar_0071_44146.jpg,44
7803,133.White_throated_Sparrow/White_Throated_Sparrow_0020_129007.jpg,132
575,011.Rusty_Blackbird/Rusty_Blackbird_0102_6590.jpg,10
3221,056.Pine_Grosbeak/Pine_Grosbeak_0078_38242.jpg,55
8901,152.Blue_headed_Vireo/Blue_Headed_Vireo_0026_156245.jpg,151
6074,104.American_Pipit/American_Pipit_0102_99979.jpg,103
6265,108.White_necked_Raven/White_Necked_Raven_0007_102676.jpg,107
2050,036.Northern_Flicker/Northern_Flicker_0069_28924.jpg,35
5671,097.Orchard_Oriole/Orchard_Oriole_0034_91825.jpg,96
7489,128.Seaside_Sparrow/Seaside_Sparrow_0024_120751.jpg,127
6264,108.White_necked_Raven/White_Necked_Raven_0059_102668.jpg,107
6929,119.Field_Sparrow/Field_Sparrow_0110_113995.jpg,118
1383,025.Pelagic_Cormorant/Pelagic_Cormorant_0057_24002.jpg,24
9417,161.Blue_winged_Warbler/Blue_Winged_Warbler_0091_162051.jpg,160
7954,136.Barn_Swallow/Barn_Swallow_0016_130678.jpg,135
2116,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0040_29447.jpg,37
6659,114.Black_throated_Sparrow/Black_Throated_Sparrow_0088_107220.jpg,113
1751,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0069_795326.jpg,30
2044,036.Northern_Flicker/Northern_Flicker_0110_28602.jpg,35
6132,105.Whip_poor_Will/Whip_Poor_Will_0018_796403.jpg,104
11555,197.Marsh_Wren/Marsh_Wren_0103_188483.jpg,196
925,017.Cardinal/Cardinal_0007_18537.jpg,16
10203,174.Palm_Warbler/Palm_Warbler_0092_170604.jpg,173
4779,082.Ringed_Kingfisher/Ringed_Kingfisher_0029_73165.jpg,81
1256,023.Brandt_Cormorant/Brandt_Cormorant_0009_22890.jpg,22
7755,133.White_throated_Sparrow/White_Throated_Sparrow_0118_129084.jpg,132
5472,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0048_86207.jpg,93
6764,116.Chipping_Sparrow/Chipping_Sparrow_0080_108685.jpg,115
1749,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0057_795323.jpg,30
6156,106.Horned_Puffin/Horned_Puffin_0034_100895.jpg,105
8343,142.Black_Tern/Black_Tern_0010_144341.jpg,141
8169,140.Summer_Tanager/Summer_Tanager_0097_140042.jpg,139
5852,100.Brown_Pelican/Brown_Pelican_0007_94078.jpg,99
5680,097.Orchard_Oriole/Orchard_Oriole_0116_91645.jpg,96
476,009.Brewer_Blackbird/Brewer_Blackbird_0097_2322.jpg,8
4548,078.Gray_Kingbird/Gray_Kingbird_0038_70118.jpg,77
486,010.Red_winged_Blackbird/Red_Winged_Blackbird_0054_4625.jpg,9
9300,159.Black_and_white_Warbler/Black_And_White_Warbler_0072_160353.jpg,158
213,004.Groove_billed_Ani/Groove_Billed_Ani_0047_1706.jpg,3
2566,045.Northern_Fulmar/Northern_Fulmar_0039_43689.jpg,44
11072,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0069_181248.jpg,188
5357,092.Nighthawk/Nighthawk_0034_82578.jpg,91
888,016.Painted_Bunting/Painted_Bunting_0001_16585.jpg,15
5720,098.Scott_Oriole/Scott_Oriole_0030_795830.jpg,97
8881,152.Blue_headed_Vireo/Blue_Headed_Vireo_0020_155994.jpg,151
2403,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0007_42214.jpg,41
3345,058.Pigeon_Guillemot/Pigeon_Guillemot_0005_40375.jpg,57
5540,095.Baltimore_Oriole/Baltimore_Oriole_0033_88347.jpg,94
2518,044.Frigatebird/Frigatebird_0112_43394.jpg,43
4114,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0070_797090.jpg,70
544,011.Rusty_Blackbird/Rusty_Blackbird_0086_6658.jpg,10
10677,182.Yellow_Warbler/Yellow_Warbler_0025_176189.jpg,181
11215,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0108_183403.jpg,190
4100,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0022_797074.jpg,70
2052,036.Northern_Flicker/Northern_Flicker_0107_28667.jpg,35
404,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0008_797531.jpg,7
2595,046.Gadwall/Gadwall_0036_31760.jpg,45
11561,197.Marsh_Wren/Marsh_Wren_0133_188565.jpg,196
7899,135.Bank_Swallow/Bank_Swallow_0044_129687.jpg,134
9290,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0079_159998.jpg,157
9726,166.Golden_winged_Warbler/Golden_Winged_Warbler_0004_164470.jpg,165
4079,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0027_60950.jpg,70
2527,044.Frigatebird/Frigatebird_0084_43006.jpg,43
3275,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0017_39161.jpg,56
3942,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0078_57208.jpg,67
941,017.Cardinal/Cardinal_0039_17597.jpg,16
11671,199.Winter_Wren/Winter_Wren_0117_189999.jpg,198
4166,072.Pomarine_Jaeger/Pomarine_Jaeger_0012_795773.jpg,71
9964,170.Mourning_Warbler/Mourning_Warbler_0002_166520.jpg,169
11512,196.House_Wren/House_Wren_0116_187604.jpg,195
3555,062.Herring_Gull/Herring_Gull_0094_47172.jpg,61
11717,199.Winter_Wren/Winter_Wren_0026_189816.jpg,198
8024,137.Cliff_Swallow/Cliff_Swallow_0054_133287.jpg,136
11392,194.Cactus_Wren/Cactus_Wren_0060_185950.jpg,193
8638,147.Least_Tern/Least_Tern_0048_153550.jpg,146
8431,144.Common_Tern/Common_Tern_0062_147947.jpg,143
2090,037.Acadian_Flycatcher/Acadian_Flycatcher_0058_795602.jpg,36
5001,086.Pacific_Loon/Pacific_Loon_0022_75405.jpg,85
10027,171.Myrtle_Warbler/Myrtle_Warbler_0033_166727.jpg,170
11243,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0017_183777.jpg,190
10556,180.Wilson_Warbler/Wilson_Warbler_0100_175726.jpg,179
2666,047.American_Goldfinch/American_Goldfinch_0096_31876.jpg,46
8302,142.Black_Tern/Black_Tern_0061_143959.jpg,141
3608,063.Ivory_Gull/Ivory_Gull_0104_49666.jpg,62
1328,024.Red_faced_Cormorant/Red_Faced_Cormorant_0045_796324.jpg,23
3126,054.Blue_Grosbeak/Blue_Grosbeak_0010_37108.jpg,53
3772,065.Slaty_backed_Gull/Slaty_Backed_Gull_0086_786387.jpg,64
8583,146.Forsters_Tern/Forsters_Tern_0060_152190.jpg,145
5322,091.Mockingbird/Mockingbird_0087_79600.jpg,90
9979,170.Mourning_Warbler/Mourning_Warbler_0035_166586.jpg,169
4772,082.Ringed_Kingfisher/Ringed_Kingfisher_0053_72875.jpg,81
2166,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0048_29586.jpg,37
8127,139.Scarlet_Tanager/Scarlet_Tanager_0017_138484.jpg,138
2524,044.Frigatebird/Frigatebird_0115_42973.jpg,43
1468,027.Shiny_Cowbird/Shiny_Cowbird_0026_796847.jpg,26
2720,048.European_Goldfinch/European_Goldfinch_0025_794647.jpg,47
242,005.Crested_Auklet/Crested_Auklet_0018_1817.jpg,4
1860,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0121_26807.jpg,32
8951,153.Philadelphia_Vireo/Philadelphia_Vireo_0029_794760.jpg,152
8458,144.Common_Tern/Common_Tern_0076_148391.jpg,143
6889,118.House_Sparrow/House_Sparrow_0108_112963.jpg,117
5459,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0055_86075.jpg,93
8076,138.Tree_Swallow/Tree_Swallow_0015_134790.jpg,137
3873,067.Anna_Hummingbird/Anna_Hummingbird_0094_56092.jpg,66
8516,145.Elegant_Tern/Elegant_Tern_0028_151019.jpg,144
10152,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0055_168600.jpg,172
2724,048.European_Goldfinch/European_Goldfinch_0107_794655.jpg,47
4218,073.Blue_Jay/Blue_Jay_0089_61521.jpg,72
10969,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0031_796172.jpg,186
9770,167.Hooded_Warbler/Hooded_Warbler_0043_164864.jpg,166
4801,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0053_73476.jpg,82
7784,133.White_throated_Sparrow/White_Throated_Sparrow_0027_128847.jpg,132
218,004.Groove_billed_Ani/Groove_Billed_Ani_0044_1731.jpg,3
1428,026.Bronzed_Cowbird/Bronzed_Cowbird_0032_796233.jpg,25
23,001.Black_footed_Albatross/Black_Footed_Albatross_0056_796078.jpg,0
4849,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0122_73199.jpg,82
5270,091.Mockingbird/Mockingbird_0015_80652.jpg,90
8731,149.Brown_Thrasher/Brown_Thrasher_0081_155256.jpg,148
1309,024.Red_faced_Cormorant/Red_Faced_Cormorant_0035_796294.jpg,23
151,003.Sooty_Albatross/Sooty_Albatross_0075_796352.jpg,2
5144,088.Western_Meadowlark/Western_Meadowlark_0069_78587.jpg,87
388,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0016_2114.jpg,7
1048,019.Gray_Catbird/Gray_Catbird_0045_20950.jpg,18
10429,178.Swainson_Warbler/Swainson_Warbler_0025_794881.jpg,177
11045,188.Pileated_Woodpecker/Pileated_Woodpecker_0056_180094.jpg,187
9855,168.Kentucky_Warbler/Kentucky_Warbler_0066_165290.jpg,167
9944,169.Magnolia_Warbler/Magnolia_Warbler_0011_166382.jpg,168
5443,093.Clark_Nutcracker/Clark_Nutcracker_0083_85480.jpg,92
3030,053.Western_Grebe/Western_Grebe_0045_36425.jpg,52
7307,125.Lincoln_Sparrow/Lincoln_Sparrow_0042_117507.jpg,124
6318,108.White_necked_Raven/White_Necked_Raven_0068_102610.jpg,107
9388,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0054_161158.jpg,159
9032,154.Red_eyed_Vireo/Red_Eyed_Vireo_0077_157005.jpg,153
4703,081.Pied_Kingfisher/Pied_Kingfisher_0051_71429.jpg,80
9193,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0012_794977.jpg,156
9929,169.Magnolia_Warbler/Magnolia_Warbler_0041_165709.jpg,168
7624,130.Tree_Sparrow/Tree_Sparrow_0108_124754.jpg,129
965,018.Spotted_Catbird/Spotted_Catbird_0028_796813.jpg,17
3339,058.Pigeon_Guillemot/Pigeon_Guillemot_0105_40078.jpg,57
7916,135.Bank_Swallow/Bank_Swallow_0007_129514.jpg,134
6446,111.Loggerhead_Shrike/Loggerhead_Shrike_0036_105904.jpg,110
884,016.Painted_Bunting/Painted_Bunting_0036_16563.jpg,15
5776,099.Ovenbird/Ovenbird_0059_92470.jpg,98
5637,097.Orchard_Oriole/Orchard_Oriole_0005_91682.jpg,96
8725,149.Brown_Thrasher/Brown_Thrasher_0009_155221.jpg,148
6786,116.Chipping_Sparrow/Chipping_Sparrow_0005_108931.jpg,115
2743,048.European_Goldfinch/European_Goldfinch_0097_794688.jpg,47
7898,135.Bank_Swallow/Bank_Swallow_0020_129747.jpg,134
1530,028.Brown_Creeper/Brown_Creeper_0103_24632.jpg,27
4988,086.Pacific_Loon/Pacific_Loon_0065_75588.jpg,85
8518,145.Elegant_Tern/Elegant_Tern_0098_151028.jpg,144
814,015.Lazuli_Bunting/Lazuli_Bunting_0081_14709.jpg,14
8221,140.Summer_Tanager/Summer_Tanager_0033_140268.jpg,139
9829,167.Hooded_Warbler/Hooded_Warbler_0085_164846.jpg,166
8908,152.Blue_headed_Vireo/Blue_Headed_Vireo_0065_156260.jpg,151
6905,118.House_Sparrow/House_Sparrow_0106_111564.jpg,117
2486,044.Frigatebird/Frigatebird_0012_43062.jpg,43
11408,194.Cactus_Wren/Cactus_Wren_0020_186012.jpg,193
3728,065.Slaty_backed_Gull/Slaty_Backed_Gull_0081_53264.jpg,64
549,011.Rusty_Blackbird/Rusty_Blackbird_0016_6684.jpg,10
11271,192.Downy_Woodpecker/Downy_Woodpecker_0066_183953.jpg,191
10851,185.Bohemian_Waxwing/Bohemian_Waxwing_0094_177955.jpg,184
2420,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0045_42575.jpg,42
8306,142.Black_Tern/Black_Tern_0015_143979.jpg,141
3117,054.Blue_Grosbeak/Blue_Grosbeak_0023_37069.jpg,53
6064,104.American_Pipit/American_Pipit_0034_99946.jpg,103
1764,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0041_26370.jpg,31
3332,058.Pigeon_Guillemot/Pigeon_Guillemot_0068_40039.jpg,57
1135,021.Eastern_Towhee/Eastern_Towhee_0064_22649.jpg,20
8903,152.Blue_headed_Vireo/Blue_Headed_Vireo_0034_156251.jpg,151
9871,168.Kentucky_Warbler/Kentucky_Warbler_0052_795874.jpg,167
8479,145.Elegant_Tern/Elegant_Tern_0066_150864.jpg,144
4714,081.Pied_Kingfisher/Pied_Kingfisher_0063_71999.jpg,80
3589,062.Herring_Gull/Herring_Gull_0010_46425.jpg,61
4112,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0054_797088.jpg,70
3270,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0086_39658.jpg,56
275,005.Crested_Auklet/Crested_Auklet_0075_785259.jpg,4
4291,074.Florida_Jay/Florida_Jay_0093_64675.jpg,73
3578,062.Herring_Gull/Herring_Gull_0143_46461.jpg,61
10776,183.Northern_Waterthrush/Northern_Waterthrush_0048_177129.jpg,182
4556,079.Belted_Kingfisher/Belted_Kingfisher_0075_70873.jpg,78
2022,036.Northern_Flicker/Northern_Flicker_0054_28913.jpg,35
166,003.Sooty_Albatross/Sooty_Albatross_0014_796373.jpg,2
10640,181.Worm_eating_Warbler/Worm_Eating_Warbler_0034_795560.jpg,180
9666,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0053_163615.jpg,164
9747,166.Golden_winged_Warbler/Golden_Winged_Warbler_0021_794821.jpg,165
9674,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0110_164023.jpg,164
11715,199.Winter_Wren/Winter_Wren_0005_189750.jpg,198
11153,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0002_794696.jpg,189
891,016.Painted_Bunting/Painted_Bunting_0056_16599.jpg,15
3988,069.Rufous_Hummingbird/Rufous_Hummingbird_0089_59524.jpg,68
8943,153.Philadelphia_Vireo/Philadelphia_Vireo_0042_156528.jpg,152
4539,078.Gray_Kingbird/Gray_Kingbird_0080_70077.jpg,77
3145,055.Evening_Grosbeak/Evening_Grosbeak_0133_37976.jpg,54
1945,035.Purple_Finch/Purple_Finch_0092_27264.jpg,34
822,015.Lazuli_Bunting/Lazuli_Bunting_0105_15017.jpg,14
4977,086.Pacific_Loon/Pacific_Loon_0066_75547.jpg,85
2089,037.Acadian_Flycatcher/Acadian_Flycatcher_0007_795600.jpg,36
1541,028.Brown_Creeper/Brown_Creeper_0032_24800.jpg,27
856,016.Painted_Bunting/Painted_Bunting_0091_15198.jpg,15
7053,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0018_116056.jpg,120
10204,174.Palm_Warbler/Palm_Warbler_0112_169595.jpg,173
3102,054.Blue_Grosbeak/Blue_Grosbeak_0009_36992.jpg,53
1754,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0019_795329.jpg,30
4240,073.Blue_Jay/Blue_Jay_0080_61617.jpg,72
11226,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0021_183454.jpg,190
6597,113.Baird_Sparrow/Baird_Sparrow_0040_794581.jpg,112
9940,169.Magnolia_Warbler/Magnolia_Warbler_0076_165832.jpg,168
4282,074.Florida_Jay/Florida_Jay_0088_65147.jpg,73
7460,128.Seaside_Sparrow/Seaside_Sparrow_0025_796518.jpg,127
6971,120.Fox_Sparrow/Fox_Sparrow_0041_115218.jpg,119
8829,151.Black_capped_Vireo/Black_Capped_Vireo_0039_797451.jpg,150
2323,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0111_42118.jpg,40
2398,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0016_42196.jpg,41
1914,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0038_797309.jpg,33
6003,103.Sayornis/Sayornis_0038_98441.jpg,102
5876,101.White_Pelican/White_Pelican_0071_96061.jpg,100
5215,090.Red_breasted_Merganser/Red_Breasted_Merganser_0021_79168.jpg,89
11339,193.Bewick_Wren/Bewick_Wren_0062_185063.jpg,192
2003,036.Northern_Flicker/Northern_Flicker_0091_28799.jpg,35
6513,112.Great_Grey_Shrike/Great_Grey_Shrike_0032_797021.jpg,111
6754,116.Chipping_Sparrow/Chipping_Sparrow_0098_108644.jpg,115
8790,150.Sage_Thrasher/Sage_Thrasher_0060_155728.jpg,149
2683,047.American_Goldfinch/American_Goldfinch_0041_31969.jpg,46
2976,052.Pied_billed_Grebe/Pied_Billed_Grebe_0113_35703.jpg,51
1657,030.Fish_Crow/Fish_Crow_0005_25912.jpg,29
620,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0041_8264.jpg,11
923,017.Cardinal/Cardinal_0081_17291.jpg,16
1241,023.Brandt_Cormorant/Brandt_Cormorant_0067_23352.jpg,22
11057,188.Pileated_Woodpecker/Pileated_Woodpecker_0124_180168.jpg,187
7163,123.Henslow_Sparrow/Henslow_Sparrow_0069_116832.jpg,122
5511,095.Baltimore_Oriole/Baltimore_Oriole_0020_87066.jpg,94
7869,135.Bank_Swallow/Bank_Swallow_0062_129548.jpg,134
1895,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0044_26976.jpg,33
10738,183.Northern_Waterthrush/Northern_Waterthrush_0084_177239.jpg,182
5035,087.Mallard/Mallard_0061_76378.jpg,86
955,018.Spotted_Catbird/Spotted_Catbird_0012_796802.jpg,17
11557,197.Marsh_Wren/Marsh_Wren_0038_188530.jpg,196
6130,105.Whip_poor_Will/Whip_Poor_Will_0026_100456.jpg,104
956,018.Spotted_Catbird/Spotted_Catbird_0016_796803.jpg,17
1533,028.Brown_Creeper/Brown_Creeper_0127_24656.jpg,27
6461,111.Loggerhead_Shrike/Loggerhead_Shrike_0019_106132.jpg,110
8985,153.Philadelphia_Vireo/Philadelphia_Vireo_0007_156617.jpg,152
8863,151.Black_capped_Vireo/Black_Capped_Vireo_0009_797493.jpg,150
7633,131.Vesper_Sparrow/Vesper_Sparrow_0087_125712.jpg,130
10354,176.Prairie_Warbler/Prairie_Warbler_0050_173281.jpg,175
5690,098.Scott_Oriole/Scott_Oriole_0045_92237.jpg,97
2262,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0071_30647.jpg,39
10209,174.Palm_Warbler/Palm_Warbler_0095_170610.jpg,173
